# Timestamp,MMSI,Latitude,Longitude,ROT,SOG,COG,sog_diff,cog_diff
06/07/2024 16:24:24,211757540,54.652222,11.347713,-67.9,1.8,201.3,0.1,2.5
06/07/2024 16:24:54,211757540,54.651983,11.347535,-75.0,2.1,213.1,0.3,11.8
06/07/2024 16:25:04,211757540,54.651895,11.347422,-75.0,2.4,218.3,0.3,5.2
06/07/2024 16:25:18,211757540,54.651763,11.347213,-64.5,3.2,224.1,0.8,5.8
06/07/2024 17:30:04,211757540,54.504627,11.229432,71.4,2.0,72.0,4.0,130.6
06/07/2024 17:30:14,211757540,54.504638,11.229593,61.1,2.0,86.2,0.0,14.2
06/07/2024 17:30:21,211757540,54.50463,11.229687,48.6,1.9,101.8,0.1,15.6
06/07/2024 00:17:24,211815680,54.677833,12.921883,-54.7,5.3,35.0,0.5,10.3
06/07/2024 00:17:29,211815680,54.67795,12.922,-61.1,5.0,28.7,0.3,6.3
06/07/2024 00:17:46,211815680,54.678283,12.922233,-64.5,4.4,12.3,0.6,16.4
06/07/2024 00:17:53,211815680,54.678417,12.922283,-64.5,4.1,10.9,0.3,1.4
06/07/2024 00:17:59,211815680,54.678533,12.9223,-64.5,3.8,0.3,0.3,10.6
06/07/2024 00:18:16,211815680,54.6788,12.92225,-64.5,3.4,343.8,0.4,16.5
06/07/2024 00:18:23,211815680,54.678917,12.9222,-67.9,3.4,339.7,0.0,4.1
06/07/2024 00:18:47,211815680,54.679217,12.921833,-67.9,3.2,311.7,0.2,28.0
06/07/2024 00:19:33,211815680,54.679367,12.920667,-40.2,4.0,261.0,0.8,50.7
06/07/2024 02:02:21,211815680,54.57525,12.749283,-64.5,3.8,205.5,1.1,20.8
06/07/2024 02:04:10,211815680,54.574317,12.75095,-51.6,4.4,76.5,0.6,129.0
06/07/2024 04:33:55,211815680,54.703133,13.281233,42.9,1.9,167.6,1.3,83.5
06/07/2024 04:33:57,211815680,54.703117,13.281233,42.9,1.6,176.3,0.3,8.7
06/07/2024 04:34:37,211815680,54.702817,13.281017,54.7,2.1,223.5,0.5,47.2
06/07/2024 07:46:03,211815680,54.56505,12.808517,64.5,7.1,246.9,0.4,21.4
06/07/2024 07:46:04,211815680,54.565033,12.808467,64.5,7.2,247.7,0.1,0.8
06/07/2024 07:46:13,211815680,54.56495,12.807983,61.1,7.1,257.0,0.1,9.3
06/07/2024 12:42:23,211815680,54.279617,12.096533,-30.2,7.5,222.4,0.1,3.2
06/07/2024 13:38:23,211815680,54.203133,12.093117,61.1,3.2,239.7,0.2,75.0
06/07/2024 13:38:39,211815680,54.203067,12.09275,54.7,3.2,255.9,0.0,16.2
06/07/2024 14:26:21,211815680,54.25585,12.087833,45.7,7.3,0.0,3.3,1.1
06/07/2024 14:26:37,211815680,54.25635,12.08795,90.4,6.6,14.8,0.7,14.8
06/07/2024 14:27:07,211815680,54.256933,12.088717,86.4,4.8,57.3,1.8,42.5
06/07/2024 14:27:31,211815680,54.25705,12.0895,78.7,4.1,86.5,0.7,29.2
06/07/2024 14:27:37,211815680,54.25705,12.089683,78.7,3.9,95.2,0.2,8.7
06/07/2024 14:28:07,211815680,54.256833,12.090433,71.4,3.5,132.5,0.4,37.3
06/07/2024 14:28:31,211815680,54.2565,12.090783,64.5,3.7,160.0,0.2,27.5
06/07/2024 14:36:51,211815680,54.2388,12.0931,-54.7,7.9,168.9,0.3,8.0
06/07/2024 14:37:07,211815680,54.23825,12.093483,-78.7,7.4,149.8,0.5,19.1
06/07/2024 14:37:47,211815680,54.237733,12.095033,-90.4,5.1,88.0,2.3,61.8
06/07/2024 14:38:07,211815680,54.237883,12.095833,-86.4,4.8,60.4,0.3,27.6
06/07/2024 14:38:10,211815680,54.237917,12.095917,-86.4,4.7,55.9,0.1,4.5
06/07/2024 14:38:37,211815680,54.238383,12.096517,-82.5,4.6,21.0,0.1,34.9
06/07/2024 14:39:01,211815680,54.238917,12.096567,-57.9,5.4,348.8,0.8,32.2
06/07/2024 15:50:16,211815680,54.358233,12.007417,-37.5,3.7,329.3,0.0,1.2
06/07/2024 15:50:24,211815680,54.358333,12.007283,-57.9,3.4,319.4,0.3,9.9
06/07/2024 15:50:27,211815680,54.358367,12.007217,-61.1,3.2,315.7,0.2,3.7
06/07/2024 15:58:03,211815680,54.360517,11.9945,-61.1,3.0,215.1,1.6,73.1
06/07/2024 15:58:14,211815680,54.360383,11.994383,-61.1,3.0,205.3,0.0,9.8
06/07/2024 15:58:30,211815680,54.360133,11.994283,-61.1,3.1,187.1,0.1,18.2
06/07/2024 15:58:34,211815680,54.360083,11.994267,-61.1,3.2,183.4,0.1,3.7
06/07/2024 15:58:44,211815680,54.359933,11.994283,-61.1,3.4,176.0,0.2,7.4
06/07/2024 15:59:24,211815680,54.359317,11.99475,-64.5,3.9,142.2,0.5,33.8
06/07/2024 15:59:34,211815680,54.359183,11.995,-64.5,4.0,130.0,0.1,12.2
06/07/2024 15:59:37,211815680,54.359167,11.99505,-64.5,4.0,126.7,0.0,3.3
06/07/2024 16:00:10,211815680,54.3589,11.996017,-51.6,4.2,103.1,0.2,23.6
06/07/2024 16:00:40,211815680,54.35885,11.997117,32.5,5.0,93.1,0.8,10.0
06/07/2024 16:44:30,211815680,54.36255,12.144517,-35.0,10.6,70.6,1.2,10.9
06/07/2024 18:19:40,211815680,54.56115,12.379017,32.5,8.3,41.5,0.8,9.7
06/07/2024 23:29:33,211815680,54.877,13.6341,61.1,7.0,82.7,0.4,9.9
06/07/2024 23:30:20,211815680,54.876617,13.636383,82.5,5.8,127.7,1.2,45.0
06/07/2024 23:30:33,211815680,54.876367,13.636733,82.5,5.4,156.3,0.4,28.6
06/07/2024 23:30:41,211815680,54.8762,13.6369,71.4,5.3,150.6,0.1,5.7
06/07/2024 23:31:06,211815680,54.875633,13.637117,64.5,5.1,174.3,0.2,23.7
06/07/2024 23:41:44,211815680,54.876767,13.607133,-86.4,4.9,203.7,1.9,69.5
06/07/2024 23:42:13,211815680,54.876067,13.607133,-86.4,5.7,163.4,0.8,40.3
06/07/2024 01:05:56,211845000,56.027333,12.691833,32.5,1.2,288.0,0.9,76.0
06/07/2024 01:06:04,211845000,56.027368,12.691832,32.5,1.3,294.0,0.1,6.0
06/07/2024 01:06:06,211845000,56.027333,12.691833,35.0,1.3,297.0,0.0,3.0
06/07/2024 01:06:23,211845000,56.027452,12.691667,32.5,1.4,307.0,0.1,10.0
06/07/2024 01:06:26,211845000,56.0275,12.691667,32.5,1.4,309.0,0.0,2.0
06/07/2024 01:17:29,211845000,56.017147,12.68812,35.0,8.3,222.0,0.1,21.0
06/07/2024 01:17:36,211845000,56.017,12.687667,32.5,8.2,227.0,0.1,5.0
06/07/2024 01:18:06,211845000,56.0165,12.686,32.5,7.8,243.0,0.4,16.0
06/07/2024 01:18:20,211845000,56.016333,12.685167,35.0,7.7,250.0,0.1,7.0
06/07/2024 01:18:29,211845000,56.016348,12.684627,35.0,7.6,255.0,0.1,5.0
06/07/2024 01:18:36,211845000,56.016333,12.684167,35.0,7.5,259.0,0.1,4.0
06/07/2024 01:18:56,211845000,56.016333,12.683,35.0,7.3,270.0,0.2,11.0
06/07/2024 01:19:03,211845000,56.016425,12.6826,32.5,7.3,274.0,0.0,4.0
06/07/2024 01:19:16,211845000,56.0165,12.681833,32.5,7.2,282.0,0.1,8.0
06/07/2024 02:14:29,211845000,56.189192,12.418928,-32.5,17.0,316.0,0.1,1.0
06/07/2024 02:14:33,211845000,56.189418,12.418537,-40.2,17.0,316.0,0.0,0.0
06/07/2024 02:14:47,211845000,56.190152,12.41709,-48.6,17.0,315.0,0.0,1.0
06/07/2024 02:14:55,211845000,56.190505,12.416195,-48.6,16.9,313.0,0.1,2.0
06/07/2024 02:15:03,211845000,56.190825,12.415132,-51.6,16.6,309.0,0.3,4.0
06/07/2024 02:15:07,211845000,56.190913,12.414767,-48.6,16.5,306.0,0.1,3.0
06/07/2024 02:15:09,211845000,56.190967,12.414522,-48.6,16.4,305.0,0.1,1.0
06/07/2024 02:15:13,211845000,56.191063,12.414027,-45.7,16.3,302.0,0.1,3.0
06/07/2024 02:15:17,211845000,56.19114,12.413528,-40.2,16.1,299.0,0.2,3.0
06/07/2024 03:21:19,211845000,56.136403,11.84542,30.2,18.2,251.0,0.0,0.0
06/07/2024 04:21:23,211845000,56.115365,11.30796,30.2,18.0,272.0,0.0,1.0
06/07/2024 04:21:43,211845000,56.115653,11.30507,40.2,17.8,277.0,0.2,5.0
06/07/2024 04:21:51,211845000,56.115848,11.30396,40.2,17.7,280.0,0.1,3.0
06/07/2024 04:22:03,211845000,56.116237,11.302377,40.2,17.6,287.0,0.1,7.0
06/07/2024 04:22:07,211845000,56.116388,11.301873,40.2,17.5,289.0,0.1,2.0
06/07/2024 04:22:35,211845000,56.117833,11.298667,40.2,17.2,307.0,0.3,18.0
06/07/2024 04:22:37,211845000,56.11789,11.298617,40.2,17.1,308.0,0.1,1.0
06/07/2024 04:22:43,211845000,56.118317,11.298007,37.5,17.1,312.0,0.0,4.0
06/07/2024 04:22:45,211845000,56.11838,11.297925,40.2,17.0,313.0,0.1,1.0
06/07/2024 04:22:59,211845000,56.119308,11.296922,37.5,16.9,322.0,0.1,9.0
06/07/2024 04:23:00,211845000,56.119308,11.296922,37.5,16.9,322.0,0.0,0.0
06/07/2024 04:23:45,211845000,56.122713,11.295612,37.5,16.5,352.0,0.4,30.0
06/07/2024 04:24:01,211845000,56.123912,11.295898,37.5,16.4,2.0,0.1,10.0
06/07/2024 04:24:19,211845000,56.125333,11.296667,37.5,16.3,13.0,0.1,11.0
06/07/2024 04:24:30,211845000,56.126,11.297333,35.0,16.2,21.0,0.1,8.0
06/07/2024 04:24:39,211845000,56.126473,11.298007,37.5,16.2,26.0,0.0,5.0
06/07/2024 04:24:49,211845000,56.127042,11.298855,37.5,16.1,32.0,0.1,6.0
06/07/2024 04:24:54,211845000,56.127333,11.299333,35.0,16.1,36.0,0.0,4.0
06/07/2024 04:24:57,211845000,56.127455,11.29961,37.5,16.1,37.0,0.0,1.0
06/07/2024 04:25:03,211845000,56.127738,11.300215,37.5,16.0,41.0,0.1,4.0
06/07/2024 04:25:41,211845000,56.12895,11.304648,35.0,15.9,65.0,0.1,24.0
06/07/2024 04:25:47,211845000,56.129047,11.305408,35.0,15.8,69.0,0.1,4.0
06/07/2024 04:25:49,211845000,56.129072,11.305663,35.0,15.8,70.0,0.0,1.0
06/07/2024 04:25:59,211845000,56.129155,11.306945,37.5,15.7,76.0,0.1,6.0
06/07/2024 04:26:06,211845000,56.129167,11.308,37.5,15.7,81.0,0.0,5.0
06/07/2024 04:26:09,211845000,56.129157,11.308228,37.5,15.6,82.0,0.1,1.0
06/07/2024 04:26:11,211845000,56.129147,11.308483,37.5,15.6,83.0,0.0,1.0
06/07/2024 04:26:23,211845000,56.129022,11.309995,37.5,15.5,91.0,0.1,8.0
06/07/2024 04:26:39,211845000,56.12865,11.312038,37.5,15.4,102.0,0.1,11.0
06/07/2024 04:26:43,211845000,56.1285,11.3125,37.5,15.3,104.0,0.1,2.0
06/07/2024 04:27:09,211845000,56.127537,11.31507,37.5,15.2,122.0,0.1,18.0
06/07/2024 04:27:13,211845000,56.127342,11.315428,37.5,15.2,124.0,0.0,2.0
06/07/2024 04:27:15,211845000,56.127242,11.315603,35.0,15.2,125.0,0.0,1.0
06/07/2024 04:27:30,211845000,56.126333,11.316833,35.0,15.1,136.0,0.1,11.0
06/07/2024 04:27:35,211845000,56.126,11.317167,37.5,15.2,140.0,0.1,4.0
06/07/2024 04:27:39,211845000,56.125878,11.317343,37.5,15.2,141.0,0.0,1.0
06/07/2024 04:27:47,211845000,56.125372,11.317772,35.0,15.2,146.0,0.0,5.0
06/07/2024 04:27:57,211845000,56.12471,11.318192,37.5,15.2,153.0,0.0,7.0
06/07/2024 04:28:09,211845000,56.123887,11.318523,35.0,15.2,160.0,0.0,7.0
06/07/2024 04:28:45,211845000,56.121357,11.31836,35.0,15.3,183.0,0.1,23.0
06/07/2024 04:28:47,211845000,56.12122,11.318298,35.0,15.3,184.0,0.0,1.0
06/07/2024 04:28:54,211845000,56.120667,11.318,35.0,15.3,188.0,0.0,4.0
06/07/2024 04:28:55,211845000,56.1205,11.318,35.0,15.3,188.0,0.0,0.0
06/07/2024 04:28:59,211845000,56.120403,11.317843,37.5,15.4,191.0,0.1,3.0
06/07/2024 04:29:15,211845000,56.119368,11.316963,37.5,15.4,200.0,0.0,9.0
06/07/2024 04:29:19,211845000,56.119063,11.316627,35.0,15.5,203.0,0.1,3.0
06/07/2024 04:29:21,211845000,56.119003,11.316555,35.0,15.5,204.0,0.0,1.0
06/07/2024 04:29:33,211845000,56.118315,11.315618,35.0,15.5,211.0,0.0,7.0
06/07/2024 04:29:39,211845000,56.117942,11.315007,35.0,15.6,214.0,0.1,3.0
06/07/2024 04:30:09,211845000,56.116622,11.311923,37.5,15.7,231.0,0.1,17.0
06/07/2024 04:30:18,211845000,56.116333,11.310833,32.5,15.7,236.0,0.0,5.0
06/07/2024 05:26:05,211845000,56.049922,10.84034,30.2,16.7,247.0,0.0,1.0
06/07/2024 05:26:09,211845000,56.049828,10.83982,32.5,16.7,248.0,0.0,1.0
06/07/2024 07:32:28,211845000,56.1505,10.231833,-35.0,2.1,168.0,0.4,5.0
06/07/2024 20:45:06,211845000,56.159,10.242333,32.5,4.8,32.0,0.1,3.0
06/07/2024 20:45:33,211845000,56.159313,10.243047,35.0,4.6,42.0,0.2,10.0
06/07/2024 20:45:56,211845000,56.1595,10.243667,32.5,4.3,54.0,0.3,12.0
06/07/2024 01:13:02,211869710,54.610488,11.129838,-40.2,7.2,287.0,0.1,3.7
06/07/2024 05:22:29,211869710,54.50203,10.265018,37.5,7.6,198.2,0.1,5.0
06/07/2024 05:22:30,211869710,54.501962,10.264978,40.2,7.6,198.6,0.0,0.4
06/07/2024 05:22:34,211869710,54.501863,10.264913,42.9,7.6,200.5,0.0,1.9
06/07/2024 05:23:01,211869710,54.501065,10.264063,48.6,7.6,220.6,0.0,20.1
06/07/2024 05:23:04,211869710,54.50099,10.263938,48.6,7.6,224.0,0.0,3.4
06/07/2024 05:23:10,211869710,54.500847,10.263675,51.6,7.6,228.6,0.0,4.6
06/07/2024 05:23:21,211869710,54.500623,10.263145,64.5,7.4,238.8,0.2,10.2
06/07/2024 05:23:37,211869710,54.500418,10.26221,71.4,7.4,256.0,0.0,17.2
06/07/2024 05:23:47,211869710,54.500385,10.261698,51.6,7.5,266.9,0.1,10.9
06/07/2024 06:04:02,211869710,54.500805,10.114352,35.0,8.4,276.9,0.1,7.6
06/07/2024 06:04:12,211869710,54.500875,10.113697,45.7,8.3,282.7,0.1,5.8
06/07/2024 06:04:17,211869710,54.500935,10.113318,57.9,8.3,286.4,0.0,3.7
06/07/2024 06:04:22,211869710,54.500987,10.113073,61.1,8.2,290.9,0.1,4.5
06/07/2024 06:04:58,211869710,54.5018,10.111405,75.0,7.4,329.3,0.8,38.4
06/07/2024 06:05:22,211869710,54.502535,10.111047,78.7,6.8,357.6,0.6,28.3
06/07/2024 06:05:28,211869710,54.502718,10.111058,78.7,6.7,4.6,0.1,7.0
06/07/2024 06:05:37,211869710,54.503017,10.111162,48.6,6.5,15.5,0.2,10.9
06/07/2024 06:38:18,211869710,54.548347,10.198817,40.2,6.2,112.5,1.6,43.4
06/07/2024 06:38:21,211869710,54.548298,10.198995,32.5,6.2,115.1,0.0,2.6
06/07/2024 07:06:41,211869710,54.515092,10.275182,40.2,5.5,134.5,1.6,5.2
06/07/2024 07:06:57,211869710,54.514805,10.27558,45.7,4.6,146.0,0.9,11.5
06/07/2024 07:07:27,211869710,54.514295,10.275887,48.6,3.5,173.8,1.1,27.8
06/07/2024 07:07:41,211869710,54.51408,10.275863,42.9,3.2,188.4,0.3,14.6
06/07/2024 07:13:18,211869710,54.505832,10.269755,37.5,7.5,205.8,0.3,5.1
06/07/2024 07:13:19,211869710,54.505802,10.269728,37.5,7.5,206.6,0.0,0.8
06/07/2024 07:13:28,211869710,54.505532,10.26946,42.9,7.6,212.1,0.1,5.5
06/07/2024 07:16:49,211869710,54.500098,10.26137,42.9,7.8,228.4,0.2,7.6
06/07/2024 07:16:51,211869710,54.500052,10.261278,45.7,7.7,229.3,0.1,0.9
06/07/2024 07:16:57,211869710,54.4999,10.26094,54.7,7.7,233.3,0.0,4.0
06/07/2024 07:17:04,211869710,54.499777,10.260578,67.9,7.5,240.7,0.2,7.4
06/07/2024 07:17:22,211869710,54.499605,10.259633,71.4,7.4,260.9,0.1,20.2
06/07/2024 07:59:14,211869710,54.501695,10.113713,64.5,7.7,291.3,0.4,19.4
06/07/2024 07:59:22,211869710,54.501825,10.113292,67.9,7.5,299.6,0.2,8.3
06/07/2024 07:59:37,211869710,54.502152,10.112627,71.4,7.2,316.6,0.3,17.0
06/07/2024 07:59:51,211869710,54.502517,10.112202,71.4,6.9,330.8,0.3,14.2
06/07/2024 08:17:27,211869710,54.534085,10.148662,37.5,8.1,50.8,0.2,8.5
06/07/2024 08:31:07,211869710,54.547515,10.195828,67.9,7.4,79.2,0.6,15.3
06/07/2024 08:31:24,211869710,54.547503,10.19677,75.0,6.8,99.5,0.6,20.3
06/07/2024 08:31:34,211869710,54.547412,10.197265,64.5,6.5,110.4,0.3,10.9
06/07/2024 08:41:34,211869710,54.53663,10.227137,37.5,7.3,118.1,0.2,6.5
06/07/2024 09:04:48,211869710,54.501087,10.257917,45.7,8.0,196.0,0.0,3.0
06/07/2024 09:04:58,211869710,54.500753,10.257683,64.5,7.8,204.5,0.2,8.5
06/07/2024 09:05:34,211869710,54.499935,10.256105,75.0,7.2,248.7,0.6,44.2
06/07/2024 09:05:37,211869710,54.499907,10.25594,71.4,7.3,252.2,0.1,3.5
06/07/2024 09:21:01,211869710,54.500982,10.19617,61.1,4.8,277.9,0.9,5.5
06/07/2024 09:21:11,211869710,54.50103,10.19581,71.4,4.6,285.5,0.2,7.6
06/07/2024 09:21:28,211869710,54.501168,10.195313,78.7,4.2,304.2,0.4,18.7
06/07/2024 09:21:32,211869710,54.501212,10.195208,78.7,4.1,306.6,0.1,2.4
06/07/2024 09:21:47,211869710,54.501407,10.194877,78.7,3.5,322.2,0.6,15.6
06/07/2024 09:21:48,211869710,54.501407,10.194877,78.7,3.5,322.2,0.0,0.0
06/07/2024 09:21:54,211869710,54.5015,10.194775,75.0,3.5,330.1,0.0,7.9
06/07/2024 09:22:08,211869710,54.501697,10.194638,71.4,3.3,344.4,0.2,14.3
06/07/2024 09:22:11,211869710,54.501742,10.194622,71.4,3.4,347.0,0.1,2.6
06/07/2024 09:22:21,211869710,54.501893,10.194593,71.4,3.3,358.6,0.1,11.6
06/07/2024 09:22:28,211869710,54.501998,10.1946,71.4,3.3,4.5,0.0,5.9
06/07/2024 09:23:44,211869710,54.502712,10.196285,32.5,6.1,77.1,2.8,72.6
06/07/2024 16:03:48,211869710,54.376243,11.795983,30.2,7.5,142.6,1.6,22.4
06/07/2024 16:05:01,211869710,54.374058,11.797267,30.2,6.6,179.5,0.9,36.9
06/07/2024 16:09:34,211869710,54.369935,11.789472,30.2,4.5,266.7,0.4,5.6
06/07/2024 00:21:17,212503000,57.527008,9.349493,-35.0,4.7,239.0,0.2,5.7
06/07/2024 00:27:57,212503000,57.521845,9.335565,30.2,4.1,226.8,0.0,14.6
06/07/2024 00:38:46,212503000,57.5136,9.313243,35.0,5.0,228.2,0.9,3.5
06/07/2024 00:41:35,212503000,57.511497,9.307477,30.2,6.2,230.3,1.5,1.3
06/07/2024 01:06:26,212503000,57.491755,9.251778,30.2,4.1,224.9,0.1,16.0
06/07/2024 01:13:35,212503000,57.486397,9.236137,-30.2,4.7,239.7,0.8,0.8
06/07/2024 01:16:35,212503000,57.483835,9.228562,-45.7,5.2,246.7,0.5,4.6
06/07/2024 01:17:26,212503000,57.483152,9.226392,-35.0,5.5,241.3,0.0,3.9
06/07/2024 01:23:15,212503000,57.478573,9.212688,-30.2,5.1,236.8,0.1,1.5
06/07/2024 01:26:46,212503000,57.475843,9.204647,35.0,6.2,235.7,0.8,2.9
06/07/2024 01:46:36,212503000,57.459427,9.155763,-32.5,5.3,239.5,1.1,4.0
06/07/2024 01:54:46,212503000,57.45307,9.136387,-30.2,5.2,246.6,0.6,4.2
06/07/2024 01:57:26,212503000,57.451017,9.130177,-35.0,4.6,243.8,0.6,5.0
06/07/2024 02:05:27,212503000,57.444963,9.111688,-40.2,4.7,240.6,0.2,3.6
06/07/2024 02:24:25,212503000,57.429775,9.066302,-30.2,5.4,247.9,0.1,5.6
06/07/2024 02:27:46,212503000,57.426988,9.05785,35.0,6.5,234.0,0.6,8.6
06/07/2024 02:38:05,212503000,57.418573,9.032652,35.0,6.2,235.3,0.4,0.3
06/07/2024 02:50:37,212503000,57.407965,9.000523,35.0,6.1,229.8,0.7,7.2
06/07/2024 02:50:41,212503000,57.407965,9.000523,35.0,6.1,229.8,0.0,0.0
06/07/2024 02:56:26,212503000,57.40344,8.98647,-64.5,4.9,246.7,0.5,4.5
06/07/2024 02:59:36,212503000,57.400935,8.978823,30.2,6.0,234.0,0.1,11.5
06/07/2024 03:21:37,212503000,57.381617,8.921463,35.0,7.2,232.6,1.3,4.8
06/07/2024 03:24:15,212503000,57.379357,8.914732,35.0,5.5,234.3,1.7,1.7
06/07/2024 03:28:16,212503000,57.375828,8.904533,32.5,7.2,233.4,0.9,4.5
06/07/2024 03:43:56,212503000,57.362728,8.866398,-32.5,4.7,241.3,1.6,8.6
06/07/2024 04:02:27,212503000,57.346397,8.818657,-30.2,6.5,239.9,0.5,8.0
06/07/2024 06:02:10,212503000,57.215415,8.478198,-30.2,7.2,232.3,0.7,0.2
06/07/2024 06:05:27,212503000,57.210287,8.469852,-40.2,7.1,225.0,0.4,2.1
06/07/2024 06:09:16,212503000,57.204172,8.459978,-32.5,7.6,225.7,0.6,4.1
06/07/2024 06:20:17,212503000,57.186335,8.43084,30.2,8.1,222.8,0.4,6.4
06/07/2024 06:20:57,212503000,57.185207,8.42897,-35.0,7.2,221.7,1.0,4.9
06/07/2024 06:27:56,212503000,57.173908,8.410277,45.7,8.2,218.1,0.9,5.9
06/07/2024 07:19:46,212503000,57.09007,8.268472,-32.5,7.7,230.0,0.2,7.6
06/07/2024 07:31:46,212503000,57.070778,8.235042,30.2,8.3,222.8,0.3,0.7
06/07/2024 07:40:06,212503000,57.057275,8.211618,-40.2,7.4,225.7,0.4,0.3
06/07/2024 07:58:36,212503000,57.027288,8.160065,-32.5,7.5,222.7,0.8,4.4
06/07/2024 08:45:35,212503000,56.937625,8.051215,32.5,8.5,205.4,0.3,2.5
06/07/2024 09:03:37,212503000,56.899825,8.013502,-32.5,8.0,210.2,0.6,4.0
06/07/2024 09:23:17,212503000,56.858,7.97156,-35.0,7.8,214.1,0.5,4.1
06/07/2024 09:55:37,212503000,56.788997,7.900792,35.0,9.3,207.1,0.4,2.1
06/07/2024 09:58:37,212503000,56.7825,7.894127,30.2,9.0,206.0,0.4,6.8
06/07/2024 10:13:56,212503000,56.749682,7.860423,32.5,8.9,207.7,0.6,4.0
06/07/2024 10:52:35,212503000,56.6647,7.772098,-30.2,8.6,211.8,0.6,5.2
06/07/2024 12:00:06,212503000,56.513615,7.616025,30.2,9.6,208.5,0.2,1.5
06/07/2024 13:48:06,212503000,56.284245,7.343497,-40.2,8.5,223.4,0.0,0.2
06/07/2024 14:00:56,212503000,56.260193,7.306313,37.5,8.5,217.9,0.5,3.5
06/07/2024 14:20:56,212503000,56.223862,7.24925,32.5,8.4,218.8,0.3,3.4
06/07/2024 14:38:57,212503000,56.190565,7.20005,30.2,8.3,214.4,0.4,4.4
06/07/2024 15:12:56,212503000,56.128075,7.111078,-32.5,8.4,221.0,0.2,3.5
06/07/2024 15:27:16,212503000,56.101695,7.079852,30.2,7.6,209.5,0.4,4.9
06/07/2024 21:39:55,215288000,57.658322,10.719333,-30.2,13.0,98.0,0.8,4.3
06/07/2024 23:05:25,215288000,57.664333,11.321928,-40.2,15.7,22.3,0.1,2.2
06/07/2024 23:06:25,215288000,57.668648,11.323573,-32.5,15.6,4.3,0.0,0.0
06/07/2024 23:07:24,215288000,57.672743,11.322895,-40.2,15.1,346.2,0.3,8.8
06/07/2024 23:10:13,215288000,57.68192,11.309762,-35.0,14.5,301.6,0.6,21.7
06/07/2024 23:25:33,215288000,57.695632,11.197432,-40.2,14.5,281.0,0.0,1.3
06/07/2024 23:36:15,215288000,57.702703,11.116745,32.5,14.4,280.2,0.2,2.2
06/07/2024 05:36:14,215903000,55.362878,13.154397,40.2,1.4,330.8,0.3,26.6
06/07/2024 05:36:35,215903000,55.362827,13.154228,45.7,1.5,349.6,0.1,18.8
06/07/2024 05:37:38,215903000,55.362872,13.153617,40.2,1.6,30.7,0.1,41.1
06/07/2024 05:38:02,215903000,55.362977,13.15345,35.0,1.5,40.8,0.1,10.1
06/07/2024 05:38:08,215903000,55.363007,13.153417,35.0,1.5,44.1,0.0,3.3
06/07/2024 05:38:50,215903000,55.363237,13.153285,30.2,1.3,58.4,0.2,14.3
06/07/2024 09:29:21,215903000,55.364113,13.152982,37.5,1.8,246.3,0.2,18.9
06/07/2024 09:29:25,215903000,55.364132,13.152943,40.2,1.8,248.5,0.0,2.2
06/07/2024 09:30:04,215903000,55.364338,13.1527,40.2,1.6,267.0,0.2,18.5
06/07/2024 09:30:24,215903000,55.364445,13.152643,40.2,1.6,277.5,0.0,10.5
06/07/2024 09:49:14,215903000,55.345078,13.141677,-32.5,5.5,174.8,0.2,16.9
06/07/2024 09:49:25,215903000,55.344765,13.141597,-32.5,5.6,186.8,0.1,12.0
06/07/2024 09:49:41,215903000,55.344357,13.141603,-32.5,5.2,159.7,0.4,27.1
06/07/2024 09:49:51,215903000,55.34413,13.14165,-35.0,5.4,172.8,0.2,13.1
06/07/2024 09:50:12,215903000,55.343637,13.14189,-30.2,4.9,141.2,0.5,31.6
06/07/2024 09:50:14,215903000,55.34357,13.14194,-30.2,4.9,140.3,0.0,0.9
06/07/2024 12:08:01,218779000,54.526993,11.342565,35.0,9.9,115.3,0.0,2.2
06/07/2024 17:04:14,218779000,54.196913,12.026613,30.2,2.2,90.2,0.1,4.5
06/07/2024 17:16:24,218779000,54.197542,12.029248,61.1,4.3,8.9,3.9,60.7
06/07/2024 21:22:47,218779000,54.204853,12.080008,-78.7,10.1,342.9,0.1,1.8
06/07/2024 21:41:30,218779000,54.243617,12.030945,30.2,8.8,327.3,0.1,1.7
06/07/2024 21:45:41,218779000,54.252242,12.021955,32.5,8.7,328.6,0.1,0.2
06/07/2024 21:45:51,218779000,54.252595,12.02163,-51.6,8.7,330.2,0.0,1.6
06/07/2024 21:47:41,218779000,54.256312,12.017673,-37.5,9.0,325.5,0.3,4.7
06/07/2024 21:55:11,218779000,54.271035,12.001537,-51.6,7.9,326.8,0.6,0.8
06/07/2024 22:01:30,218779000,54.283513,11.987757,-30.2,8.5,326.9,0.2,1.4
06/07/2024 22:14:21,218779000,54.30672,11.957552,-40.2,8.3,326.0,0.3,2.2
06/07/2024 22:15:01,218779000,54.307905,11.956172,-48.6,7.7,326.9,0.1,1.4
06/07/2024 22:18:42,218779000,54.314428,11.948363,51.6,8.0,323.9,0.1,0.8
06/07/2024 22:31:42,218779000,54.337713,11.920508,-30.2,8.3,326.2,0.6,3.6
06/07/2024 22:45:52,218779000,54.362912,11.886913,-54.7,8.2,322.1,0.1,4.3
06/07/2024 23:21:32,218779000,54.425388,11.790913,-37.5,8.3,316.0,0.4,5.4
06/07/2024 23:27:51,218779000,54.432128,11.769048,30.2,8.3,296.2,0.0,2.9
06/07/2024 02:05:14,219000429,54.5069,11.231783,30.2,8.8,209.4,0.3,3.7
